VTS;2009-01-09 15:30:00;2009-01-09 15:39:00;5;1.1399999999999999;(-73.968928000000005,40.767285000000001);;;(-73.977041999999997,40.755946999999999);CASH;6.0999999999999996;0;;0;0;6.0999999999999996
VTS;2009-01-07 18:56:00;2009-01-07 19:02:00;1;0.94999999999999996;(-73.968027000000006,40.801265000000001);;;(-73.972530000000006,40.791032000000001);CASH;5.2999999999999998;1;;0;0;6.2999999999999998
VTS;2009-01-07 20:02:00;2009-01-07 20:16:00;1;4.0300000000000002;(-73.993645000000001,40.721229999999998);;;(-73.959157000000005,40.682957000000002);CASH;12.1;0.5;;0;0;12.6
VTS;2009-01-08 18:25:00;2009-01-08 18:38:00;1;4.3499999999999996;(-73.992384999999999,40.694789999999998);;;(-73.976754999999997,40.649926999999998);CASH;13.699999999999999;1;;0;0;14.699999999999999
VTS;2009-01-08 17:20:00;2009-01-08 17:32:00;1;2.5800000000000001;(-73.961821999999998,40.805495000000001);;;(-73.957785000000001,40.778917);CASH;9.3000000000000007;1;;0;0;10.300000000000001
VTS;2009-01-08 20:04:00;2009-01-08 20:07:00;5;0.52000000000000002;(-73.950602000000003,40.77948);;;(-73.955363000000006,40.772790000000001);CASH;3.7000000000000002;0.5;;0;0;4.2000000000000002
VTS;2009-01-09 15:34:00;2009-01-09 15:40:00;1;0.79000000000000004;(-73.979382000000001,40.747084999999998);;;(-73.992069999999998,40.751640000000002);CASH;4.9000000000000004;0;;0;0;4.9000000000000004
VTS;2009-01-08 21:17:00;2009-01-08 21:28:00;1;2.23;(-73.975866999999994,40.754297999999999);;;(-73.983518000000004,40.775396999999998);CASH;8.9000000000000004;0.5;;0;0;9.4000000000000004
VTS;2009-01-08 21:08:00;2009-01-08 21:18:00;5;3.6000000000000001;(-74.005534999999995,40.741177999999998);;;(-73.976933000000002,40.783473000000001);CASH;10.1;0.5;;0;0;10.6
VTS;2009-01-07 16:18:00;2009-01-07 16:27:00;5;1.3400000000000001;(-73.981999999999999,40.770947999999997);;;(-73.969532999999998,40.785449999999997);CASH;6.9000000000000004;1;;0;0;7.9000000000000004
VTS;2009-01-08 20:01:00;2009-01-08 20:07:00;1;1.1699999999999999;(-73.988078000000002,40.744014999999997);;;(-73.982292999999999,40.748694999999998);CASH;5.2999999999999998;0.5;;0;0;5.7999999999999998
VTS;2009-01-09 15:14:00;2009-01-09 15:22:00;1;3.6200000000000001;(-73.951665000000006,40.777822);;;(-73.987665000000007,40.744793000000001);Credit;14.5;0;;0;0;14.5
VTS;2009-01-07 22:59:00;2009-01-07 23:13:00;2;1.1699999999999999;(-73.974147000000002,40.763472);;;(-73.986582999999996,40.757043000000003);Credit;7.7000000000000002;0.5;;1.5;0;9.6999999999999993
VTS;2009-01-08 21:58:00;2009-01-08 22:04:00;1;1.1799999999999999;(-74.001407999999998,40.727800000000002);;;(-73.993958000000006,40.737366999999999);CASH;5.2999999999999998;0.5;;0;0;5.7999999999999998
VTS;2009-01-08 20:02:00;2009-01-08 20:39:00;2;8.25;(-73.989869999999996,40.729531999999999);;;(-73.954710000000006,40.824252999999999);CASH;25.699999999999999;0.5;;0;0;26.199999999999999
VTS;2009-01-09 00:42:00;2009-01-09 00:47:00;3;0.71999999999999997;(-73.973723000000007,40.792209999999997);;;(-73.979675,40.786119999999997);CASH;4.5;0.5;;0;0;5
VTS;2009-01-07 22:29:00;2009-01-07 22:33:00;1;1.0800000000000001;(-73.960464999999999,40.781395000000003);;;(-73.970110000000005,40.788851999999999);CASH;5.2999999999999998;0.5;;0;0;5.7999999999999998
VTS;2009-01-08 16:43:00;2009-01-08 17:00:00;1;9.2799999999999994;(-74.005920000000003,40.726441999999999);;;(-74.005920000000003,40.726441999999999);CASH;21.699999999999999;1;;0;5;27.699999999999999
VTS;2009-01-05 18:57:00;2009-01-05 19:01:00;5;0.83999999999999997;(-73.972412000000006,40.786343000000002);;;(-73.980135000000004,40.775587000000002);CASH;4.5;1;;0;0;5.5
VTS;2009-01-08 21:08:00;2009-01-08 21:14:00;2;1.4099999999999999;(-73.983017000000004,40.735460000000003);;;(-73.977045000000004,40.751738000000003);CASH;5.7000000000000002;0.5;;0;0;6.2000000000000002
VTS;2009-01-09 06:06:00;2009-01-09 06:16:00;1;4.04;(-73.941582999999994,40.791840000000001);;;(-73.980941999999999,40.746862);CASH;10.9;0;;0;0;10.9
VTS;2009-01-08 23:52:00;2009-01-08 23:57:00;1;1.6599999999999999;(-73.962333000000001,40.778942999999998);;;(-73.979453000000007,40.761249999999997);CASH;5.7000000000000002;0.5;;0;0;6.2000000000000002
VTS;2009-01-09 05:54:00;2009-01-09 06:01:00;1;1.29;(-73.992782000000005,40.763354999999997);;;(-73.972947000000005,40.758657999999997);CASH;6.0999999999999996;0.5;;0;0;6.5999999999999996
VTS;2009-01-05 22:28:00;2009-01-05 22:35:00;5;1.8700000000000001;(-73.971361999999999,40.798028000000002);;;(-73.988662000000005,40.774942000000003);CASH;6.9000000000000004;0.5;;0;0;7.4000000000000004
VTS;2009-01-15 09:36:00;2009-01-15 09:46:00;1;3.25;(-73.973768000000007,40.738055000000003);;;(-73.963695000000001,40.774436999999999);Credit;11.300000000000001;0;;1;0;12.300000000000001
VTS;2009-01-07 22:26:00;2009-01-07 22:40:00;2;4.4299999999999997;(-73.999008000000003,40.744500000000002);;;(-73.951866999999993,40.781359999999999);CASH;12.5;0.5;;0;0;13
VTS;2009-01-09 15:25:00;2009-01-09 15:29:00;1;1.3700000000000001;(-74.005764999999997,40.725873);;;(-73.992298000000005,40.738782999999998);Credit;5.7000000000000002;0;;1;0;6.7000000000000002
VTS;2009-01-09 15:39:00;2009-01-09 15:49:00;1;1.95;(-73.980580000000003,40.765562000000003);;;(-73.970403000000005,40.788223000000002);CASH;8.0999999999999996;0;;0;0;8.0999999999999996
VTS;2009-01-15 10:40:00;2009-01-15 10:43:00;6;0.56000000000000005;(-73.977154999999996,40.753573000000003);;;(-73.972193000000004,40.762253000000001);CASH;4.0999999999999996;0;;0;0;4.0999999999999996
VTS;2009-01-09 15:52:00;2009-01-09 16:13:00;1;4.5899999999999999;(-73.962772999999999,40.811360000000001);;;(-73.966876999999997,40.790022);CASH;12.9;0;;0;0;12.9
VTS;2009-01-08 11:51:00;2009-01-08 12:08:00;5;0;(-73.937794999999994,40.758327000000001);;;(-73.937725,40.758333);CASH;9.3000000000000007;0;;0;0;9.3000000000000007
VTS;2009-01-09 10:19:00;2009-01-09 10:30:00;1;1.6399999999999999;(-73.982673000000005,40.767449999999997);;;(-73.962433000000004,40.768793000000002);CASH;7.7000000000000002;0;;0;0;7.7000000000000002
VTS;2009-01-09 07:05:00;2009-01-09 07:20:00;1;3.1099999999999999;(-73.965712999999994,40.800218000000001);;;(-73.926751999999993,40.813360000000003);CASH;11.300000000000001;0;;0;0;11.300000000000001
VTS;2009-01-09 01:23:00;2009-01-09 01:40:00;5;4.3200000000000003;(-73.983682000000002,40.760159999999999);;;(-73.941132999999994,40.805182000000002);Credit;11.699999999999999;0.5;;1;0;13.199999999999999
VTS;2009-01-05 17:04:00;2009-01-05 17:21:00;1;2.71;(-73.954987000000003,40.768341999999997);;;(-73.985536999999994,40.745972000000002);CASH;10.9;1;;0;0;11.9
VTS;2009-01-09 09:34:00;2009-01-09 09:38:00;1;0.5;(-73.974990000000005,40.755884999999999);;;(-73.972335000000001,40.761048000000002);CASH;4.0999999999999996;0;;0;0;4.0999999999999996
VTS;2009-01-09 08:15:00;2009-01-09 08:18:00;1;0.79000000000000004;(-73.947153,40.815803000000002);;;(-73.955956999999998,40.810580000000002);CASH;4.0999999999999996;0;;0;0;4.0999999999999996
VTS;2009-01-09 11:01:00;2009-01-09 11:11:00;5;1.45;(-73.971149999999994,40.760745);;;(-73.980788000000004,40.774121999999998);CASH;7.7000000000000002;0;;0;0;7.7000000000000002
VTS;2009-01-09 08:18:00;2009-01-09 08:26:00;1;1.26;(-73.974258000000006,40.737037000000001);;;(-73.968717999999996,40.752597999999999);CASH;6.0999999999999996;0;;0;0;6.0999999999999996
VTS;2009-01-09 13:32:00;2009-01-09 13:46:00;2;2.4700000000000002;(-73.965154999999996,40.806395000000002);;;(-73.960274999999996,40.779846999999997);CASH;11.300000000000001;0;;0;0;11.300000000000001
